nw,birds,PDsum,PD,pdint,pdint.b,ctrb.pdint,ctrbpdint.b,compl,netcode,database,human_impact,Realm,birds.1,NicheBreadth,NichePosition,ED,DR,birds1,family,Beak.Length_Culmen,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,hwi,Tail.Length,Beak.Width,Mass,Range.Size,Mass_log,Range.Size_log,pdint.b_log,Beak.Width_log
1,Trogon curucui,33221.3,2961.72,744.45,46.14,0.0224,0.0156,0.062,220,koid2021observations_1,0.008,Oriental,Trogon curucui,1.560469472,-1.497096062,6.88365839340164,0.15054541471101,Trogon curucui,Trogonidae,19.7,9.4,12.4,122.5,44.3,36.1,129,8.8,54,7396318.69,1.7323937598229686,6.869015615619452,1.6640775901850746,0.9444826721501687
1,Trogon melanurus,33221.3,2961.72,370.28,21.12,0.0111,0.0071,0.057,220,koid2021observations_1,0.008,Oriental,Trogon melanurus,1.882547341,-1.902667356,7.70760772105415,0.1340884725478,Trogon melanurus,Trogonidae,24.8,13.1,14,153.5,54.1,35,150.1,10.2,114,6755571.08,2.0569048513364727,6.829662067852412,1.3246939138617746,1.0086001717619175
1,Trogon rufus,33221.3,2961.72,135.91,7.94,0.0041,0.0027,0.0584,220,koid2021observations_1,0.008,Oriental,Trogon rufus,2.817844279,-1.800272381,19.4932964858865,0.0529261676752585,Trogon rufus,Trogonidae,19.9,9.8,13.1,113.1,42.8,37.9,130.9,8.9,53.8,6666233.02,1.730782275666389,6.82388049047234,0.8998205024270963,0.9493900066449128
1,Trogon viridis,33221.3,2961.72,858.59,67.55,0.0258,0.0228,0.0787,220,koid2021observations_1,0.008,Oriental,Trogon viridis,1.901789324,-1.769771989,4.11879938070283,0.248152133173659,Trogon viridis,Trogonidae,25.2,11.7,14.2,146.1,50.6,34.6,158.4,10.1,89.7,7907953.76,1.9527924430440922,6.898064121208711,1.8296253533580493,1.0043213737826426
1,Turdus albicollis,33221.3,2961.72,251.7,16.31,0.0076,0.0055,0.0648,220,koid2021observations_1,0.008,Oriental,Turdus albicollis,2.585074345,-1.653555682,5.49367121615307,0.191554992915322,Turdus albicollis,Turdidae,22.7,6,29.6,110.3,23.7,21.3,88.7,4.8,54,8533196.81,1.7323937598229686,6.931111762333833,1.2124539610402758,0.6812412373755872
1,Turdus ignobilis,33221.3,2961.72,390.72,15.61,0.0118,0.0053,0.04,220,koid2021observations_1,0.008,Oriental,Turdus ignobilis,2.001318711,-1.887407666,2.27715703565604,0.458100757515991,Turdus ignobilis,Turdidae,21.2,6.6,34.6,110.4,22,19.4,88.2,6.1,63.8,272969.91,1.8048206787211623,5.436114776560225,1.1934029030624176,0.785329835010767
1,Tyrannus melancholicus,33221.3,2961.72,251.7,9.58,0.0076,0.0032,0.0381,220,koid2021observations_1,0.008,Oriental,Tyrannus melancholicus,3.007612386,-1.311171364,2.31474021469233,0.478147108471835,Tyrannus melancholicus,Tyrannidae,23.5,7.4,18.7,108.8,25.5,23.7,91.9,9.7,37.4,16505803.88,1.57287160220048,7.217636680568565,0.9813655090785445,0.9867717342662449
1,Tyrannus savana,33221.3,2961.72,135.91,2.95,0.0041,0.001,0.0217,220,koid2021observations_1,0.008,Oriental,Tyrannus savana,3.605364365,-1.375265992,2.96993131939014,0.379578138375248,Tyrannus savana,Tyrannidae,20.1,5.4,17.9,105.6,34.2,32,215,6.5,31.9,8167916.45,1.503790683057181,6.912111286682975,0.46982201597816303,0.8129133566428556
1,Tyrannus tyrannus,33221.3,2961.72,135.91,2.95,0.0041,0.001,0.0217,220,koid2021observations_1,0.008,Oriental,Tyrannus tyrannus,4.735443633,-0.270170158,6.86577686212592,0.156086553579334,Tyrannus tyrannus,Tyrannidae,21.5,6.5,18.5,116.7,38.6,33.3,87.6,8.2,39.9,9124093.16,1.6009728956867482,6.960189710917126,0.46982201597816303,0.9138138523837167
1,Camptostoma obsoletum,9529.4,848.14,135.76,10.85,0.0142,0.0128,0.0799,221,koid2021observations_2,0.008,Oriental,Camptostoma obsoletum,2.597460447,-1.430544757,8.02574611297224,0.130109072239749,Camptostoma obsoletum,Tyrannidae,9.8,3.1,13.9,52.3,8.7,16.5,40.9,3.2,8.1,14428561.74,0.9084850188786497,7.159223042145993,1.0354297381845483,0.505149978319906
1,Coereba flaveola,9529.4,848.14,593.75,115.97,0.0623,0.1367,0.1953,221,koid2021observations_2,0.008,Oriental,Coereba flaveola,2.189833863,-1.559871102,9.20619341441514,0.114201517789123,Coereba flaveola,Thraupidae,13.2,3.9,16.9,54.6,11,19.2,34.1,3.6,10,10806908.19,1,7.033701461938311,2.0643456571621712,0.5563025007672873
1,Conirostrum speciosum,9529.4,848.14,259.49,15.47,0.0272,0.0182,0.0596,221,koid2021observations_2,0.008,Oriental,Conirostrum speciosum,1.366775656,-1.389646044,4.72636802933679,0.251209675466846,Conirostrum speciosum,Thraupidae,11.5,3.6,14.3,55.8,12.5,22.1,40.2,2.8,8.8,7564709.17,0.9444826721501687,6.878792235955756,1.1894903136993675,0.4471580313422192
1,Cyclarhis gujanensis,9529.4,848.14,254.34,18.24,0.0267,0.0215,0.0717,221,koid2021observations_2,0.008,Oriental,Cyclarhis gujanensis,1.947768185,-1.385563877,12.7789485047229,0.0825696563766466,Cyclarhis gujanensis,Vireonidae,18,9.2,22.8,76.2,11.2,14.8,64.1,5.8,28.8,13485715.12,1.4593924877592308,7.1298739811511815,1.2610248339923973,0.7634279935629372
1,Dacnis cayana,9529.4,848.14,573.78,51.65,0.0602,0.0609,0.09,221,koid2021observations_2,0.008,Oriental,Dacnis cayana,2.19903769,-1.609224549,4.44127882650762,0.291822140020131,Dacnis cayana,Thraupidae,13.7,4.2,15.5,61.8,15.5,24.7,43.9,3.7,13,12058770.43,1.1139433523068367,7.081303027315778,1.7130703258556395,0.568201724066995
1,Elaenia flavogaster,9529.4,848.14,424.82,25.97,0.0446,0.0306,0.0611,221,koid2021observations_2,0.008,Oriental,Elaenia flavogaster,1.703306126,-1.475584155,7.56954811288076,0.138750993150085,Elaenia flavogaster,Tyrannidae,12.7,4,21.4,77.4,12.7,16.4,70.6,5,24.8,10327940.88,1.3944516808262162,7.014013743243331,1.4144719496293028,0.6989700043360189
1,Elaenia spectabilis,9529.4,848.14,135.76,9.89,0.0142,0.0117,0.0729,221,koid2021observations_2,0.008,Oriental,Elaenia spectabilis,1.931604547,-1.459038734,4.9256677207619,0.211472867672402,Elaenia spectabilis,Tyrannidae,14.9,4.1,19.2,81.7,15.7,18.9,72.3,4.6,27.3,2884786.09,1.436162647040756,6.4601136152814025,0.9951962915971795,0.6627578316815741
1,Empidonomus varius,9529.4,848.14,301.08,32.29,0.0316,0.0381,0.1072,221,koid2021observations_2,0.008,Oriental,Empidonomus varius,2.260097169,-1.468415046,5.47603521552146,0.189635349391406,Empidonomus varius,Tyrannidae,17.5,5.5,15.3,96.8,23.5,24.2,80.6,6.3,27.1,10542042.68,1.4329692908744058,7.022924770145963,1.5090680450171616,0.7993405494535817
1,Euphonia chlorotica,9529.4,848.14,135.76,5.95,0.0142,0.007,0.0439,221,koid2021observations_2,0.008,Oriental,Euphonia chlorotica,1.716173853,-1.358654593,5.35221395751528,0.221880477514583,Euphonia chlorotica,Fringillidae,9.2,4,12.9,56.7,13.7,24.2,32.9,4.1,11,9620331.07,1.0413926851582251,6.983190017921396,0.7745169657285496,0.6127838567197355
1,Euphonia cyanocephala,9529.4,848.14,135.76,5.95,0.0142,0.007,0.0439,221,koid2021observations_2,0.008,Oriental,Euphonia cyanocephala,1.694894186,-1.15541901,7.38929280874778,0.174456825572017,Euphonia cyanocephala,Fringillidae,9.4,4.1,14.5,64.2,18.6,28.9,37.8,4.1,14,2711347.81,1.146128035678238,6.433185232178387,0.7745169657285496,0.6127838567197355
1,Euphonia violacea,9529.4,848.14,135.76,67.88,0.0142,0.08,0.5,221,koid2021observations_2,0.008,Oriental,Euphonia violacea,1.930890116,-1.534198348,5.70412246039166,0.241492731020303,Euphonia violacea,Fringillidae,10,5.2,13.9,57.9,16.2,27.6,33.2,4.8,15,4921834.31,1.1760912590556813,6.692126989402561,1.8317418336456381,0.6812412373755872
1,Habia rubica,9529.4,848.14,135.76,7.93,0.0142,0.0093,0.0584,221,koid2021observations_2,0.008,Oriental,Habia rubica,2.201741018,-1.599176498,9.47624345162576,0.112400791222791,Habia rubica,Cardinalidae,18.1,8.3,23.7,92.5,15.9,17.6,84,6.9,32.5,5706719.88,1.5118833609788744,6.756386555297164,0.8992731873176038,0.8388490907372553
1,Icterus cayanensis,9529.4,848.14,135.76,5.95,0.0142,0.007,0.0439,221,koid2021observations_2,0.008,Oriental,Icterus cayanensis,1.765443908,-1.899044807,2.71445497138521,0.396474908644153,Icterus cayanensis,Icteridae,23.2,5.8,23.2,98.6,15.3,15.6,97.4,4.3,35.4,4104473.13,1.5490032620257879,6.6132574168953955,0.7745169657285496,0.6334684555795865
1,Myiarchus ferox,9529.4,848.14,254.34,13.86,0.0267,0.0163,0.0545,221,koid2021observations_2,0.008,Oriental,Myiarchus ferox,1.964708341,-1.561983123,3.61782559018638,0.336639791454514,Myiarchus ferox,Tyrannidae,21.7,5.8,21.8,85.8,12.2,14.2,86.9,7.7,27.5,11854121.16,1.4393326938302626,7.073869361813959,1.1417632302757879,0.8864907251724818
1,Myiodynastes maculatus,9529.4,848.14,370.12,36.93,0.0388,0.0435,0.0998,221,koid2021observations_2,0.008,Oriental,Myiodynastes maculatus,2.64337431,-1.447844913,5.0060934234822,0.226547095072414,Myiodynastes maculatus,Tyrannidae,25.6,8.4,19.5,107.9,21.8,20.3,79,10.5,43.2,4626474.72,1.6354837468149122,6.665250193436477,1.5673793076509788,1.021189299069938
1,Myiozetetes similis,9529.4,848.14,540.6,45.37,0.0567,0.0535,0.0839,221,koid2021observations_2,0.008,Oriental,Myiozetetes similis,1.992676194,-1.575288762,6.72638854185371,0.160909056297157,Myiozetetes similis,Tyrannidae,17.4,4.9,19.6,87,14.5,16.4,69.1,5.5,28,10242322.01,1.4471580313422192,7.0103984255667,1.6567687792660166,0.7403626894942439
1,Nemosia pileata,9529.4,848.14,135.76,7.93,0.0142,0.0093,0.0584,221,koid2021observations_2,0.008,Oriental,Nemosia pileata,1.043319988,-1.4649201,7.73808493025766,0.139655088703579,Nemosia pileata,Thraupidae,13.9,5.2,17.2,68.4,13.8,20.2,47.4,4.3,16,8991826.24,1.2041199826559248,6.953847905905334,0.8992731873176038,0.6334684555795865
1,Parula pitiayumi,9529.4,848.14,135.76,5.95,0.0142,0.007,0.0439,221,koid2021observations_2,0.008,Oriental,Parula pitiayumi,1.544560605,-1.217908477,3.02874979593446,0.34906942511048,Setophaga graysoni,Parulidae,12,3.2,16.1,52.7,10.8,20.1,41.1,3,6.8,166.59,0.8325089127062363,2.221648928192229,0.7745169657285496,0.47712125471966244
1,Patagioenas picazuro,9529.4,848.14,135.76,5.95,0.0142,0.007,0.0439,221,koid2021observations_2,0.008,Oriental,Patagioenas picazuro,0.831943087,-0.869235205,4.22686261870847,0.268437757755178,Patagioenas picazuro,Columbidae,25.3,6.7,30.3,218.2,81.9,37.6,131.8,4.8,279,5829252.93,2.4456042032735974,6.765612899670136,0.7745169657285496,0.6812412373755872
1,Pitangus sulphuratus,9529.4,848.14,182.5,9.07,0.0192,0.0107,0.0497,221,koid2021observations_2,0.008,Oriental,Pitangus sulphuratus,2.927218273,-1.297309143,11.1329168173642,0.0929282159478185,Pitangus sulphuratus,Tyrannidae,29.3,9.1,25.8,111.9,20.6,18.1,84.8,10.1,62.9,16133982.75,1.7986506454452689,7.207741588271764,0.9576072870600952,1.0043213737826426
1,Ramphocelus carbo,9529.4,848.14,396.47,28.99,0.0416,0.0342,0.0731,221,koid2021observations_2,0.008,Oriental,Ramphocelus carbo,1.86514782,-1.634263073,1.43308114593508,0.738102479891452,Ramphocelus carbo,Thraupidae,18.3,7.9,21.6,78.1,12.4,15.8,79.9,7.4,25.9,10498944.34,1.413299764081252,7.0211456333212485,1.4622482153549974,0.8692317197309762
1,Satrapa icterophrys,9529.4,848.14,135.76,5.95,0.0142,0.007,0.0439,221,koid2021observations_2,0.008,Oriental,Satrapa icterophrys,1.14878674,-1.130243366,10.3181147717944,0.107954318434342,Satrapa icterophrys,Tyrannidae,16.8,4,18.8,86.6,19.6,22.6,68.7,4.2,21.5,6572157.33,1.3324384599156054,6.817707951405293,0.7745169657285496,0.6232492903979004
1,Tachyphonus coronatus,9529.4,848.14,259.49,17.44,0.0272,0.0206,0.0672,221,koid2021observations_2,0.008,Oriental,Tachyphonus coronatus,0.14720439,-1.067621808,5.18838644018627,0.202874471531318,Tachyphonus coronatus,Thraupidae,18.5,7.4,21.5,83.9,14.5,17.3,76.8,6.3,29.3,1492450.62,1.4668676203541096,6.173899970745266,1.2415464805965484,0.7993405494535817
1,Tangara cayana,9529.4,848.14,638.92,60.38,0.067,0.0712,0.0945,221,koid2021observations_2,0.008,Oriental,Tangara cayana,1.146837051,-1.409963368,1.97885471357602,0.541620706310633,Tangara cayana,Thraupidae,13,6,16.8,71.6,13,17.5,52,5,18,1467704.42,1.255272505103306,6.1666386021140145,1.780893108687079,0.6989700043360189
1,Thlypopsis sordida,9529.4,848.14,504.73,34.85,0.053,0.0411,0.069,221,koid2021observations_2,0.008,Oriental,Thlypopsis sordida,1.097868674,-1.345271954,2.86410981370552,0.428578358040106,Thlypopsis sordida,Thraupidae,12.9,4.6,18.4,65.3,10.4,15.8,54,3.5,17,6836052.49,1.2304489213782739,6.834805388751718,1.5422027824340283,0.5440680443502757
1,Thraupis palmarum,9529.4,848.14,254.34,30.4,0.0267,0.0358,0.1195,221,koid2021observations_2,0.008,Oriental,Thraupis palmarum,2.201483631,-1.60704382,2.65502618457439,0.402724932004805,Tangara palmarum,Thraupidae,15,6.5,20.7,92.5,20.4,21.9,70.4,5.9,39,12189499.37,1.591064607026499,7.085985869251588,1.4828735836087537,0.7708520116421442
1,Thraupis sayaca,9529.4,848.14,638.92,64.05,0.067,0.0755,0.1003,221,koid2021observations_2,0.008,Oriental,Thraupis sayaca,0.727741794,-1.038092732,2.97886152809559,0.353410243349674,Tangara sayaca,Thraupidae,15.5,7.2,19.6,90.3,21.1,23.5,66,6.5,32.5,6566312.61,1.5118833609788744,6.817321554842633,1.8065191340807052,0.8129133566428556
1,Tolmomyias sulphurescens,9529.4,848.14,251.54,27.32,0.0264,0.0322,0.1086,221,koid2021observations_2,0.008,Oriental,Tolmomyias sulphurescens,2.217507783,-1.565240917,6.4890792280879,0.194233037075812,Tolmomyias sulphurescens,Tyrannidae,13.4,4,18.6,63,10,15.7,55.5,5.4,14.3,12413249.74,1.1553360374650619,7.093885492972648,1.436480695009495,0.7323937598229685
1,Turdus amaurochalinus,9529.4,848.14,386.15,27.47,0.0405,0.0324,0.0711,221,koid2021observations_2,0.008,Oriental,Turdus amaurochalinus,1.237331591,-1.051119726,3.73414383397608,0.277619447125365,Turdus amaurochalinus,Turdidae,24.2,6.2,32.1,116.1,27.3,23.4,95.7,5,57.9,3768538.37,1.7626785637274363,6.576172941471796,1.438858659420562,0.6989700043360189
1,Turdus leucomelas,9529.4,848.14,301.08,16.45,0.0316,0.0194,0.0546,221,koid2021observations_2,0.008,Oriental,Turdus leucomelas,1.274447242,-1.420069445,5.39345312177733,0.19450590089162,Turdus leucomelas,Turdidae,22.2,6,32.4,111.6,24.8,22.4,92.1,5.1,69.1,7690463.38,1.8394780473741983,6.885952508502869,1.216165902285993,0.7075701760979364
1,Turdus rufiventris,9529.4,848.14,135.76,5.95,0.0142,0.007,0.0439,221,koid2021observations_2,0.008,Oriental,Turdus rufiventris,0.536568021,-0.951229519,4.54422674954269,0.229919834169215,Turdus rufiventris,Turdidae,25.2,6.7,33.4,115.5,20.1,17.4,101.5,5.3,69.4,5028683.78,1.841359470454855,6.701454326629291,0.7745169657285496,0.724275869600789
1,Tyrannus melancholicus,9529.4,848.14,259.49,15.99,0.0272,0.0189,0.0616,221,koid2021observations_2,0.008,Oriental,Tyrannus melancholicus,3.007612386,-1.311171364,2.31474021469233,0.478147108471835,Tyrannus melancholicus,Tyrannidae,23.5,7.4,18.7,108.8,25.5,23.7,91.9,9.7,37.4,16505803.88,1.57287160220048,7.217636680568565,1.2038484637462348,0.9867717342662449
1,Vireo olivaceus,9529.4,848.14,254.34,13.86,0.0267,0.0163,0.0545,221,koid2021observations_2,0.008,Oriental,Vireo olivaceus,6.899358838,-0.55626466,4.03723594904904,0.300660905103674,Vireo olivaceus,Vireonidae,16.4,4.4,19.5,77.5,23.6,29.8,52.7,4.3,16.1,8742854.76,1.2068258760318498,6.941653263764753,1.1417632302757879,0.6334684555795865
1,Arremon flavirostris,11383.86,2123.96,259.65,25.92,0.0228,0.0122,0.0998,222,koid2021observations_3,0.008,Oriental,Arremon flavirostris,0.555157122,-1.054169255,5.19600100123745,0.221423599864682,Arremon flavirostris,Passerellidae,15.2,7.4,25.1,70.8,4.9,6.9,64.8,5.7,26.1,1940265.88,1.416640507338281,6.287861246582229,1.4136349971985558,0.7558748556724915
1,Atlapetes citrinellus,11383.86,2123.96,528.05,98.34,0.0464,0.0463,0.1862,222,koid2021observations_3,0.008,Oriental,Atlapetes citrinellus,0.062618268,-0.363998953,2.54830596680022,0.436757504633219,Atlapetes citrinellus,Passerellidae,13.2,7.1,26,69,8,11.5,70.8,5.5,28,13460.09,1.4471580313422192,4.1290479637789455,1.9927302039541428,0.7403626894942439
1,Carduelis magellanica,11383.86,2123.96,257.3,29.51,0.0226,0.0139,0.1147,222,koid2021observations_3,0.008,Oriental,Carduelis magellanica,1.10533914,-0.858874974,1.02357367106682,1.1264305049927,Spinus magellanicus,Fringillidae,12,6.5,13.9,69.5,18.5,27.2,44.4,4.6,13.6,6077584.71,1.1335389083702174,6.78373102079866,1.4699692094999595,0.6627578316815741
1,Catharus ustulatus,11383.86,2123.96,421.51,45.05,0.037,0.0212,0.1069,222,koid2021observations_3,0.008,Oriental,Catharus ustulatus,3.408654992,0.244265004,9.85283202507189,0.105317691566428,Catharus ustulatus,Turdidae,16.6,4.1,29.6,96.8,29.7,30.6,67.1,4.4,30.3,489246.29,1.481442628502305,5.689527541047184,1.6536947953150818,0.6434526764861874
1,Chlorospingus ophthalmicus,11383.86,2123.96,1284.14,250.06,0.1128,0.1177,0.1947,222,koid2021observations_3,0.008,Oriental,Chlorospingus ophthalmicus,1.92448528,-1.290757032,6.1968654133297,0.176287857623822,Chlorospingus flavopectus,Passerellidae,14.7,5.5,21.4,67.3,10.3,15.6,63.8,4.8,20,587009.94,1.3010299956639813,5.768645455337223,2.398044226842014,0.6812412373755872
1,Cyanocorax chrysops,11383.86,2123.96,259.65,28.58,0.0228,0.0135,0.1101,222,koid2021observations_3,0.008,Oriental,Cyanocorax chrysops,0.649888635,-1.03142264,2.63498684029128,0.396617500381994,Cyanocorax chrysops,Corvidae,36,12.7,47.5,155.1,15.6,10.1,163.5,10.9,166,2883955.96,2.220108088040055,6.459988624121241,1.4560622244549515,1.0374264979406236
1,Elaenia albiceps,11383.86,2123.96,495.9,59.87,0.0436,0.0282,0.1207,222,koid2021observations_3,0.008,Oriental,Elaenia albiceps,3.601585516,-1.010202273,2.94602407605382,0.360805833490935,Elaenia albiceps,Tyrannidae,13.4,3.5,18.8,74.5,15.3,20.3,70.4,3.6,15.5,2239367.68,1.1903316981702914,6.350125405899445,1.7772092581456849,0.5563025007672873
1,Elaenia obscura,11383.86,2123.96,135.91,9.81,0.0119,0.0046,0.0722,222,koid2021observations_3,0.008,Oriental,Elaenia obscura,0.831976348,-0.980885819,6.24470581947893,0.174435966340568,Elaenia obscura,Tyrannidae,15.8,4.3,20.3,84.7,13.1,15.4,84.5,4.1,23.9,326587.09,1.3783979009481377,5.513999013062691,0.9916690073799486,0.6127838567197355
1,Elaenia spectabilis,11383.86,2123.96,135.91,13.39,0.0119,0.0063,0.0985,222,koid2021observations_3,0.008,Oriental,Elaenia spectabilis,1.931604547,-1.459038734,4.9256677207619,0.211472867672402,Elaenia spectabilis,Tyrannidae,14.9,4.1,19.2,81.7,15.7,18.9,72.3,4.6,27.3,2884786.09,1.436162647040756,6.4601136152814025,1.126780577012009,0.6627578316815741
1,Euphonia chlorotica,11383.86,2123.96,257.3,24.42,0.0226,0.0115,0.0949,222,koid2021observations_3,0.008,Oriental,Euphonia chlorotica,1.716173853,-1.358654593,5.35221395751528,0.221880477514583,Euphonia chlorotica,Fringillidae,9.2,4,12.9,56.7,13.7,24.2,32.9,4.1,11,9620331.07,1.0413926851582251,6.983190017921396,1.3877456596088638,0.6127838567197355
1,Euphonia cyanocephala,11383.86,2123.96,704.57,115.39,0.0619,0.0543,0.1638,222,koid2021observations_3,0.008,Oriental,Euphonia cyanocephala,1.694894186,-1.15541901,7.38929280874778,0.174456825572017,Euphonia cyanocephala,Fringillidae,9.4,4.1,14.5,64.2,18.6,28.9,37.8,4.1,14,2711347.81,1.146128035678238,6.433185232178387,2.062168173351783,0.6127838567197355
1,Pachyramphus validus,11383.86,2123.96,135.91,18.34,0.0119,0.0086,0.1349,222,koid2021observations_3,0.008,Oriental,Pachyramphus validus,0.894413187,-1.148989622,10.1304250534033,0.10210501134424,Pachyramphus validus,Tityridae,19.3,7.8,19.8,95.5,20.8,21.8,68.1,8.6,43,6063334.02,1.6334684555795864,6.782711493527251,1.2633993313340022,0.9344984512435677
1,Parula pitiayumi,11383.86,2123.96,257.3,20.84,0.0226,0.0098,0.081,222,koid2021observations_3,0.008,Oriental,Parula pitiayumi,1.544560605,-1.217908477,3.02874979593446,0.34906942511048,Setophaga graysoni,Parulidae,12,3.2,16.1,52.7,10.8,20.1,41.1,3,6.8,166.59,0.8325089127062363,2.221648928192229,1.318897714627487,0.47712125471966244
1,Penelope obscura,11383.86,2123.96,259.65,62.47,0.0228,0.0294,0.2406,222,koid2021observations_3,0.008,Oriental,Penelope obscura,1.01499119,-0.850110737,2.05210268678591,0.569347971813717,Penelope obscura,Cracidae,34.5,12,70.6,309.4,14.6,4.9,313.5,10.2,1770,1012773.03,3.247973266361807,6.005512127627731,1.7956715059460218,1.0086001717619175
1,Pheucticus aureoventris,11383.86,2123.96,223.76,31.03,0.0197,0.0146,0.1387,222,koid2021observations_3,0.008,Oriental,Pheucticus aureoventris,0.882766881,-0.850421441,7.4525169684195,0.153404609998096,Pheucticus aureoventris,Cardinalidae,22.5,15.7,25.4,110.4,24.5,22.2,88.7,11.1,49,810017.32,1.6901960800285136,5.908494305174956,1.4917817755841658,1.0453229787866574
1,Phyllomyias sclateri,11383.86,2123.96,135.91,16.39,0.0119,0.0077,0.1206,222,koid2021observations_3,0.008,Oriental,Phyllomyias sclateri,0.778180297,-0.757160801,12.2030116498043,0.0966640171359396,Phyllomyias sclateri,Tyrannidae,10.8,3.2,17,60.1,11.7,19.5,55.7,3.1,9.2,87000.01,0.9637878273455552,4.939519302537522,1.2145789535704992,0.4913616938342727
1,Phylloscartes ventralis,11383.86,2123.96,135.91,16.39,0.0119,0.0077,0.1206,222,koid2021observations_3,0.008,Oriental,Phylloscartes ventralis,1.054358645,-0.944519129,6.36073322051034,0.197600430534138,Phylloscartes ventralis,Tyrannidae,12.6,3.1,18.8,53.1,8,14.9,52.6,3.3,8.3,1586787.28,0.919078092376074,6.200518710425789,1.2145789535704992,0.5185139398778874
